Allocator,BlockSize,AllocCount,Time(ms)
Linear,32,10000,0
Stack,32,10000,0
Pool,32,10000,0
Dummy,32,10000,1
Linear,32,100000,1
Stack,32,100000,1
Pool,32,100000,1
Dummy,32,100000,40
Linear,32,1000000,17
Stack,32,1000000,14
Pool,32,1000000,31
Dummy,32,1000000,178
Linear,256,10000,0
Stack,256,10000,0
Pool,256,10000,0
Dummy,256,10000,2
Linear,256,100000,6
Stack,256,100000,6
Pool,256,100000,7
Dummy,256,100000,18
Linear,256,1000000,65
Stack,256,1000000,75
Pool,256,1000000,77
Dummy,256,1000000,211
Linear,1024,10000,2
Stack,1024,10000,2
Pool,1024,10000,2
Dummy,1024,10000,2
Linear,1024,100000,23
Stack,1024,100000,24
Pool,1024,100000,25
Dummy,1024,100000,20
Linear,1024,1000000,310
Stack,1024,1000000,251
Pool,1024,1000000,302
Dummy,1024,1000000,209
